result,interviewTime,interviewLocation,comments,applicationID
reject,,virtual,,189
reject,,virtual,,195
reject,,virtual,,48
reject,,virtual,,7
reject,,virtual,,95
reject,,virtual,,31
reject,,virtual,,162
reject,,virtual,,114
reject,,virtual,,34
reject,,virtual,,120
reject,,virtual,,43
reject,,virtual,,144
reject,,virtual,,49
reject,,virtual,,56
reject,,virtual,,116
reject,,virtual,,24
reject,,virtual,,184
reject,,virtual,,27
reject,,virtual,,127
reject,,virtual,,35
reject,,virtual,,33
reject,,virtual,,222
reject,,virtual,,142
reject,,virtual,,106
reject,,virtual,,93
reject,,virtual,,97
reject,,virtual,,118
reject,,virtual,,40
reject,,virtual,,161
reject,,virtual,,42
reject,,virtual,,148
reject,,virtual,,109
reject,,virtual,,14
reject,,virtual,,191
reject,,virtual,,53
reject,,virtual,,62
reject,,virtual,,208
reject,,virtual,,8
reject,,virtual,,90
reject,,virtual,,209
reject,,virtual,,108
reject,,virtual,,4
reject,,virtual,,145
reject,,virtual,,67
reject,,virtual,,91
submitted,,virtual,,5
submitted,,virtual,,105
submitted,,virtual,,18
submitted,,virtual,,99
submitted,,virtual,,28
submitted,,virtual,,54
submitted,,virtual,,146
submitted,,virtual,,163
submitted,,virtual,,68
submitted,,virtual,,207
submitted,,virtual,,52
submitted,,virtual,,210
submitted,,virtual,,221
submitted,,virtual,,25
submitted,,virtual,,30
submitted,,virtual,,6
submitted,,virtual,,143
submitted,,virtual,,182
submitted,,virtual,,160
submitted,,virtual,,51
submitted,,virtual,,122
submitted,,virtual,,94
submitted,,virtual,,215
submitted,,virtual,,83
submitted,,virtual,,169
submitted,,virtual,,37
submitted,,virtual,,69
submitted,,virtual,,22
submitted,,virtual,,21
submitted,,virtual,,126
submitted,,virtual,,77
submitted,,virtual,,152
submitted,,virtual,,17
submitted,,virtual,,186
submitted,,virtual,,141
submitted,,virtual,,50
submitted,,virtual,,26
submitted,,virtual,,165
submitted,,virtual,,75
submitted,,virtual,,200
submitted,,virtual,,71
submitted,,virtual,,157
submitted,,virtual,,197
submitted,,virtual,,151
submitted,,virtual,,86
submitted,,virtual,,124
submitted,,virtual,,212
submitted,,virtual,,60
submitted,,virtual,,10
submitted,,virtual,,153
submitted,,virtual,,113
scheduling interview,2020/2/28,virtual,,139
scheduling interview,2020/2/5,virtual,,74
scheduling interview,2020/2/29,virtual,,204
scheduling interview,2020/1/26,virtual,,101
scheduling interview,2020/1/27,virtual,,206
scheduling interview,2020/1/28,virtual,,158
scheduling interview,2020/1/10,virtual,,217
scheduling interview,2020/2/3,virtual,,135
scheduling interview,2020/2/25,virtual,,188
scheduling interview,2020/1/29,virtual,,29
scheduling interview,2020/2/28,virtual,,216
scheduling interview,2020/2/13,virtual,,20
scheduling interview,2020/2/10,virtual,,104
scheduling interview,2020/2/5,virtual,,219
scheduling interview,2020/1/30,virtual,,88
scheduling interview,2020/2/1,virtual,,87
scheduling interview,2020/2/18,virtual,,150
scheduling interview,2020/2/24,virtual,,181
scheduling interview,2020/1/5,virtual,,137
scheduling interview,2020/1/28,virtual,,178
scheduling interview,2020/2/23,virtual,,156
scheduling interview,2020/1/20,virtual,,171
scheduling interview,2020/1/30,virtual,,149
scheduling interview,2020/1/28,virtual,,73
scheduling interview,2020/2/9,virtual,,123
scheduling interview,2020/1/1,virtual,,154
scheduling interview,2020/2/12,virtual,,96
scheduling interview,2020/2/12,virtual,,78
scheduling interview,2020/1/20,virtual,,63
scheduling interview,2020/1/11,virtual,,218
scheduling interview,2020/2/4,virtual,,176
scheduling interview,2020/1/8,virtual,,211
scheduling interview,2020/1/21,virtual,,79
scheduling interview,2020/1/4,virtual,,140
scheduling interview,2020/2/12,virtual,,167
scheduling interview,2020/2/14,virtual,,59
scheduling interview,2020/1/22,virtual,,15
scheduling interview,2020/1/28,virtual,,80
scheduling interview,2020/1/23,virtual,,70
scheduling interview,2020/1/2,virtual,,202
scheduling interview,2020/2/17,virtual,,111
scheduling interview,2020/2/12,virtual,,117
scheduling interview,2020/2/14,virtual,,132
scheduling interview,2020/2/7,virtual,,205
scheduling interview,2020/1/6,virtual,,203
scheduling interview,2020/1/11,virtual,,174
scheduling interview,2020/2/9,virtual,,57
scheduling interview,2020/1/19,virtual,,112
scheduling interview,2020/2/12,virtual,,89
scheduling interview,2020/1/15,virtual,,19
scheduling interview,2020/1/14,virtual,,11
scheduling interview,2020/2/24,virtual,,110
scheduling interview,2020/1/23,virtual,,47
scheduling interview,2020/2/24,virtual,,214
scheduling interview,2020/2/15,virtual,,92
scheduling interview,2020/2/2,virtual,,190
scheduling interview,2020/2/25,virtual,,64
scheduling interview,2020/1/17,virtual,,115
scheduling interview,2020/2/6,virtual,,81
scheduling interview,2020/2/10,virtual,,46
scheduling interview,2020/1/22,virtual,,65
scheduling interview,2020/2/21,virtual,,131
scheduling interview,2020/2/3,virtual,,38
scheduling interview,2020/1/5,virtual,,133
scheduling interview,2020/2/10,virtual,,213
scheduling interview,2020/2/22,virtual,,201
scheduling interview,2020/2/12,virtual,,170
scheduling interview,2020/2/7,virtual,,168
scheduling interview,2020/1/15,virtual,,32
scheduling interview,2020/1/9,virtual,,13
scheduling interview,2020/2/20,virtual,,61
scheduling interview,2020/2/25,virtual,,16
scheduling interview,2020/2/23,virtual,,138
scheduling interview,2020/1/17,virtual,,3
scheduling interview,2020/1/30,virtual,,36
scheduling interview,2020/1/20,virtual,,159
scheduling interview,2020/1/6,virtual,,134
scheduling interview,2020/1/19,virtual,,185
scheduling interview,2020/1/12,virtual,,147
scheduling interview,2020/1/23,virtual,,41
scheduling interview,2020/2/4,virtual,,164
scheduling interview,2020/2/26,virtual,,45
scheduling interview,2020/1/23,virtual,,129
scheduling interview,2020/2/1,virtual,,177
scheduling interview,2020/1/23,virtual,,173
scheduling interview,2020/1/19,virtual,,130
scheduling interview,2020/1/8,virtual,,58
scheduling interview,2020/2/6,virtual,,2
scheduling interview,2020/2/5,virtual,,180
scheduling interview,2020/1/1,virtual,,55
scheduling interview,2020/1/14,virtual,,183
scheduling interview,2020/1/4,virtual,,198
scheduling interview,2020/2/3,virtual,,66
scheduling interview,2020/2/22,virtual,,23
scheduling interview,2020/1/10,virtual,,100
scheduling interview,2020/1/5,virtual,,103
scheduling interview,2020/1/7,virtual,,119
scheduling interview,2020/1/10,virtual,,44
scheduling interview,2020/1/11,virtual,,82
scheduling interview,2020/1/28,virtual,,98
scheduling interview,2020/1/24,virtual,,196
scheduling interview,2020/1/25,virtual,,136
scheduling interview,2020/2/1,virtual,,172
scheduling interview,2020/1/6,virtual,,193
scheduling interview,2020/2/4,virtual,,107
scheduling interview,2020/1/11,virtual,,85
scheduling interview,2020/1/18,virtual,,12
scheduling interview,2020/1/5,virtual,,76
scheduling interview,2020/1/25,virtual,,1
scheduling interview,2020/2/17,virtual,,223
scheduling interview,2020/1/24,virtual,,72
scheduling interview,2020/2/23,virtual,,84
scheduling interview,2020/2/6,virtual,,39
scheduling interview,2020/2/12,virtual,,128
scheduling interview,2020/1/2,virtual,,9
scheduling interview,2020/1/20,virtual,,179
scheduling interview,2020/1/25,virtual,,125
scheduling interview,2020/2/26,virtual,,121
scheduling interview,2020/1/9,virtual,,194
scheduling interview,2020/1/25,virtual,,199
scheduling interview,2020/1/17,virtual,,155
scheduling interview,2020/1/8,virtual,,187
scheduling interview,2020/2/5,virtual,,192
scheduling interview,2020/1/10,virtual,,102
scheduling interview,2020/2/15,virtual,,175
scheduling interview,2020/2/29,virtual,,166
scheduling interview,2020/1/24,virtual,,220
